text,source,timestamp,url,label
"1. Talanta. 2026 Jan 19;302:129425. doi: 10.1016/j.talanta.2026.129425. Online ahead of print. A ratiometric fluorescence sensor for special detection of β-galactosidase and screening of its inhibitor in complex mixtures. Ning J(1), Liu S(1), Zhan Y(1), Xiao B(1), Yao H(1), Chen Z(1), Yan J(1), Li Y(1), Shu C(2). Author information: (1)Department of Pharmaceutical Analysis, School of Pharmacy, China Pharmaceutical University, Nanjing, 211198, China; Key Laboratory of Drug Quality Control and Pharmacovigilance (China Pharmaceutical University), Ministry of Education, Nanjing, 210009, China. (2)Department of Pharmaceutical Analysis, School of Pharmacy, China Pharmaceutical University, Nanjing, 211198, China; Key Laboratory of Drug Quality Control and Pharmacovigilance (China Pharmaceutical University), Ministry of Education, Nanjing, 210009, China. Electronic address: shuchang@cpu.edu.cn. β-Galactosidase (β-Gal) serves as the critical biomarker for age-related disorders, a",PubMed,2026-01-28T18:39:59.421924,https://pubmed.ncbi.nlm.nih.gov/41576578/,Brand Perception
"1. Front Med (Lausanne). 2026 Jan 7;12:1724196. doi: 10.3389/fmed.2025.1724196. eCollection 2025. Characteristics of adverse events and clinical risks of intravenous immunoglobulin: a pharmacovigilance study based on FDA Adverse Event Reporting System (FAERS). Lu Z(1)(2), Lu X(3), Gao Y(1), Shang G(2), Zeng Y(1). Author information: (1)The Affiliated Hospital of Jiangxi University of Chinese Medicine, Nanchang, China. (2)Research Center for Differentiation and Development of Basic theory of Traditional Chinese Medicine, Nanchang, China. (3)School of Chinese Medicine, Jiangxi University of Chinese Medicine, Nanchang, China. BACKGROUND: Intravenous immunoglobulin (IVIg) is widely used to treat primary immunodeficiency, chronic inflammatory demyelinating polyneuropathy, immune thrombocytopenia, and other disorders. Although effective in maintaining IgG trough levels and reducing infections, its safety profile requires further characterization. METHODS: A large-scale pharmaco",PubMed,2026-01-28T18:40:01.927167,https://pubmed.ncbi.nlm.nih.gov/41574383/,Side Effects
"1. J Pharm Pharm Sci. 2026 Jan 7;28:15597. doi: 10.3389/jpps.2025.15597. eCollection 2025. Refined pharmacovigilance assessment of immune checkpoint inhibitors-related bullous pemphigoid: a multi-methodological approach utilizing FAERS database. Wang Y(1), Yang LY(1), Zuo YG(1). Author information: (1)Department of Dermatology, State Key Laboratory of Complex Severe and Rare Diseases, PUMC Hospital, CAMS and PUMC, National Clinical Research Center for Dermatologic and Immunologic Diseases, Beijing, China. OBJECTIVES: To evaluate the potential risk of bullous pemphigoid (BP) in patients treated with immune checkpoint inhibitors (ICIs) and to characterize ICI-related BP (irBP) using the United States Food and Drug Administration Adverse Event Reporting System (FAERS) database. METHODS: The present study conducted a disproportionality analysis leveraging FAERS database, spanning the first quarter (Q1) of 2004-2025 Q1. To ensure robust signal detection, we employed a quadruple",PubMed,2026-01-28T18:40:04.477118,https://pubmed.ncbi.nlm.nih.gov/41574227/,Side Effects
"1. Front Pharmacol. 2026 Jan 7;16:1702257. doi: 10.3389/fphar.2025.1702257. eCollection 2025. Comparative safety profiles of spironolactone, eplerenone, and finerenone: a pharmacovigilance study based on FAERS data from 2004 to 2024. Ji K(1), Huang X(2), Wang F(3), Zhang L(4), Zheng Y(5)(6), Ji L(1), Ju Y(1), Zhuang X(7), Li J(5)(8). Author information: (1)Department of Pharmacy, The First Affiliated Hospital of Sun Yat-sen University, Guangzhou, China. (2)Department of Pharmacy, Jincheng General Hospital, Jincheng, China. (3)Department of Pharmacy, Huizhou Central People's Hospital, HuiZhou, China. (4)Department of Pharmacy, The Affiliated Hospital of Guizhou Medical University (Guizhou Hospital, The First Affiliated Hospital of Sun Yat-sen University), Guiyang, China. (5)Department of Pharmacy, Shanxi Provincial Integrated TCM And WM Hospital, Taiyuan, China. (6)Department of Clinical Pharmacy Translational Science, University of Michigan College of Pharmacy, Ann Arbor, MI",PubMed,2026-01-28T18:40:06.516831,https://pubmed.ncbi.nlm.nih.gov/41573738/,Clinical Trials
"1. Front Pharmacol. 2026 Jan 7;16:1718019. doi: 10.3389/fphar.2025.1718019. eCollection 2025. Pharmacovigilance insights: safety profiles of antifungal agents for invasive aspergillosis. Jia W(1), Wang T(2), Wang J(1). Author information: (1)Department of Pharmacy, Tonglu Branch Hospital, Hangzhou First People's Hospital, Hangzhou, Zhejiang, China. (2)Department of Orthopaedics, Tonglu Branch Hospital, Hangzhou First People's Hospital, Hangzhou, Zhejiang, China. BACKGROUND: Invasive aspergillosis (IA) poses significant mortality risks, particularly in immunocompromised patients. The safety profiles of FDA-approved antifungal agents, triazoles (Voriconazole, Posaconazole, Isavuconazole), polyenes (Amphotericin B), and echinocandins (Caspofungin), are not yet fully characterized in real-world settings. This study employed pharmacovigilance data to systematically evaluate the comparative safety profiles of these agents, providing evidence-based insights for clinical practice",PubMed,2026-01-28T18:40:11.095499,https://pubmed.ncbi.nlm.nih.gov/41573736/,Side Effects
"1. Harefuah. 2026 Jan;166(1):42-47. [Comparison of Methods for Cervical Ripening for Labor Induction for Fetal Indication: Mechanical vs. Pharmacological]. [Article in Hebrew] Bachar G(1), Nassar N(2), Abu-Rass H(3), Beloosesky R(1), Ginsberg Y(1), Vitner D(1), Zipori Y(1), Solt I(1), Weiner Z(1), Khatib N(1). Author information: (1)Department of Obstetrics and Gynecology, Rambam Health Care Campus, Haifa, Israel, Bruce Rappaport Faculty of Medicine, Technion-Israel Institute of Technology, Haifa, Israel. (2)Department of Obstetrics and Gynecology, Ziv Medical Center, Safed, Israel. (3)Department of Obstetrics and Gynecology, Rambam Health Care Campus, Haifa, Israel. INTRODUCTION: The optimal method for cervical ripening during labor remains debated. AIMS: To determine the effective cervical ripening method based on fetal indications. METHODS: A retrospective cohort study was conducted at a single tertiary center (2010-2021). Enrolled nulliparous women had a Bishop score o",PubMed,2026-01-28T18:40:15.776616,https://pubmed.ncbi.nlm.nih.gov/41582797/,Competitor Activity
"1. Cell Biochem Funct. 2026 Feb;44(2):e70171. doi: 10.1002/cbf.70171. The Perspectives of Posttranslational Modifications of Nuclear Proteins in Related Physiology and Diseases Assisted With Multi-Omics Integrative Analysis and Machine Learning. Tang Q(1), Wang L(2), Fu N(1)(3), Chen L(1). Author information: (1)School of Basic Medical Sciences, Department of Gastroenterology, Hengyang Medical School, The Affiliated Nanhua Hospital, Institute of Pharmacy and Pharmacology, Hunan Provincial Key Laboratory for Tumor Microenvironment Responsive Drug Research, University of South China, Hengyang, China. (2)Department of Pharmacy, The First Affiliated Hospital of Jishou University, Jishou, China. (3)Department of Gastroenterology, Hunan Provincial Clinical Research Center of Metabolic Associated Fatty Liver Disease, Hengyang Medical School, The Affiliated Nanhua Hospital, University of South China, Hengyang, China. Many epigenetic drugs lack specificity, which may lead to drug re",PubMed,2026-01-28T18:40:17.761215,https://pubmed.ncbi.nlm.nih.gov/41582682/,Clinical Trials
"1. Clin Exp Pediatr. 2026 Jan 26. doi: 10.3345/cep.2025.02838. Online ahead of print. Systematic review of influence of ethnicity on efficacy and safety of pharmacotherapy for childhood and adolescent obesity. Gupta S(1), Lal P(2), Gupta A(3), Chaudhary BR(4). Author information: (1)Clinica Sierra Vista, Fresno, CA, USA. (2)Department of Pediatric Pulmonology. Yale New Haven Hospital, New Haven, CT, USA. (3)Department of Oral Medicine and Radiology, Chitwan Medical College, Bharatpur, Nepal. (4)Department of Pediatrics, College of Medical Sciences, Bharatpur, Nepal. Childhood and adolescent obesity represent critical global health issues with a rising prevalence and associated cardiometabolic and psychosocial consequences. Pharmacotherapy has emerged as an adjunct treatment to lifestyle modifications in patients with severe obesity or a poor response to behavioral interventions. However, the ethnic and racial variations in drug efficacy and safety remain poorly understood.",PubMed,2026-01-28T18:40:20.212574,https://pubmed.ncbi.nlm.nih.gov/41582666/,Side Effects
"1. Diabetes Obes Metab. 2026 Jan 26. doi: 10.1111/dom.70501. Online ahead of print. Drug-gene interactions and the risk of diabetic microvascular complications: A population-based cohort study. Li N(1)(2)(3), Sun J(4), Li H(5), Li C(6), Wang X(7), Ji J(8), Ren T(4)(9), Wen Y(2), Zheng D(1)(3). Author information: (1)Department of Epidemiology and Health Statistics, School of Public Health, Capital Medical University, Beijing, China. (2)Department of Statistics, University of Auckland, Auckland, New Zealand. (3)Beijing Key Laboratory of environment and aging, Capital Medical University, Beijing, China. (4)Department of Ophthalmology, Beijing Friendship Hospital, Capital Medical University, Beijing, China. (5)Medical Research Center, Beijing Chaoyang Hospital, Capital Medical University, Beijing, China. (6)Department of Epidemiology, O'Donnell School of Public Health, University of Texas Southwestern Medical Center, Dallas, Texas, USA. (7)Center for Primary Health Care Research",PubMed,2026-01-28T18:40:23.446813,https://pubmed.ncbi.nlm.nih.gov/41582657/,Side Effects
"1. Curr Top Med Chem. 2026 Jan 2. doi: 10.2174/0115680266394984251018070842. Online ahead of print. Combinatorial Therapy of Nanoformulation with Herbal Medicine to Circumvent Fungal Diseases. Singh AK(1), Mazumder R(1), Dogra A(1), Mishra R(2). Author information: (1)Department of Pharmaceutics, Noida Institute of Engineering and Technology (Pharmacy Institute), Greater Noida- Uttar Pradesh 201306, India. (2)Department of Pharmaceutical Chemistry, Noida Institute of Engineering and Technology (Pharmacy Institute), Greater Noida-Uttar Pradesh 201306, India. Fungal infections now cause approximately 3.75 million deaths annually, nearly double previous estimates, and account for about 6.8% of all global deaths, surpassing those from tuberculosis and malaria combined. Fungal infections have become a greater worldwide health concern due to the emergence of drug-resistant forms, especially in immunocompromised people. Common drawbacks of conventional antifungal therapies includ",PubMed,2026-01-28T18:40:25.365644,https://pubmed.ncbi.nlm.nih.gov/41582586/,Side Effects
"1. Recent Pat Anticancer Drug Discov. 2026 Jan 16. doi: 10.2174/0115748928402324251201133127. Online ahead of print. Recent Advances in Proton Therapy for the Treatment of Skull Base Chordoma. Li W(1)(2), Zhang Y(3), Wang X(2)(4), Hu M(2). Author information: (1)School of Clinical Medicine, Shandong Second Medical University, Weifang, 261053, Shandong, China. (2)Department of Radiation Oncology, Shandong Cancer Hospital and Institute, Shandong First Medical University and Shandong Academy of Medical Sciences, NO.440 Ji Yan Road, Jinan, 250117, Shandong, China. (3)The Fifth Medical Center of the Chinese PLA General Hospital, No. 100 Middle Road of West 4th Ring Road, Fengtai District, Beijing, 100039, China. (4)Shandong University, Jinan, 250100, Shandong, China. Skull base chordoma is a rare, slow-growing primary tumor. Due to its proximity to the brainstem, blood vessels, and nerves, complete surgical resection is challenging. Therefore, postoperative radiotherapy is requir",PubMed,2026-01-28T18:40:27.244482,https://pubmed.ncbi.nlm.nih.gov/41582582/,Clinical Trials
"1. Mini Rev Med Chem. 2026 Jan 16. doi: 10.2174/0113895575416047251201060127. Online ahead of print. A Mini-review on the Significance of Benzimidazole in Antifungal Drug Design: Past Insights and Current Applications. Singh A(1), Anjali(1), Nain S(1). Author information: (1)Department of Pharmacy, Banasthali Vidyapith, Rajasthan, 304022, India. Benzimidazole and its derivatives have been extensively investigated for their antifungal activity, playing a crucial role in drug development. Initially, known for their agricultural applications, these compounds have evolved into significant therapeutic agents in medical mycology. The antifungal activity of benzimidazole was first identified in fungicides used in agriculture, especially for the management of fungal diseases in crops. Over time, its mode of action, mainly acting on fungal microtubules, led to its application in veterinary and human medicine. Early preclinical studies demonstrated effectiveness against dermatophyt",PubMed,2026-01-28T18:40:29.282366,https://pubmed.ncbi.nlm.nih.gov/41582573/,Brand Perception
"1. Endocr Metab Immune Disord Drug Targets. 2026 Jan 15. doi: 10.2174/0118715303402479251129144029. Online ahead of print. Prevalence, Glycemic Efficacy, and Safety of Four Non-Insulin Antidiabetic Drug Combinations in Patients with Type 2 Diabetes. S Papaetis G(1)(2), A Christophi C(3), M Till A(3), Papapostolou A(4)(5), K Picolos M(4)(5). Author information: (1)K.M.P Therapis, Paphos Medical Center, Internal Medicine and Diabetes Clinic, 14 Vasileos Georgiou B Street, Office 201, 8010, Paphos, Cyprus. (2)CDA College, 73 Democratias Avenue, Paphos, Cyprus. (3)Cyprus International Institute for Environmental & Public Health, Cyprus University of Technology, Limassol, Cyprus. (4)Alithias Endocrinology Centre, 9A Alithias Street, 2324, Lakatamia, Nicosia, Cyprus. (5)Department of Endocrinology, European University of Cyprus, Nicosia, Cyprus. INTRODUCTION: Only a few studies have investigated the prevalence and safety of oral quadruple regimens for treating type 2 diabetes (T2D",PubMed,2026-01-28T18:40:31.805250,https://pubmed.ncbi.nlm.nih.gov/41582388/,Side Effects
"1. Curr Drug Saf. 2026 Jan 15. doi: 10.2174/0115748863381665251007134519. Online ahead of print. In vivo Tissue Reaction Assessment of a Novel Polycaprolacton-based Endodontic Sealer in Rat Model. Attari K(1)(2), Janani M(2), Shahi S(1), Aghbali A(3), Mesgari-Abbasi M(4), Dizaj SM(5). Author information: (1)Dental and Periodontal Research Center, Tabriz University of Medical Sciences, Tabriz, Iran. (2)Department of Endodontics, Faculty of Dentistry, Tabriz University of Medical Sciences, Tabriz, Iran. (3)Department of Oral and Maxillofacial Pathology, Faculty of Dentistry, Tabriz University of Medical Sciences, Tabriz, Iran. (4)Drug Applied Research Center, Tabriz University of Medical Sciences, Tabriz, Iran. (5)Department of Dental Biomaterials, Faculty of Dentistry, Tabriz University of Medical Sciences, Tabriz, Iran. INTRODUCTION: One of the most important materials needed for root canal therapy is a sealer. The aim of this study was to assess the tissue reaction of a n",PubMed,2026-01-28T18:40:34.993383,https://pubmed.ncbi.nlm.nih.gov/41582377/,Side Effects
